timestamp,hour,day_of_week,region,weather,demand,inventory,competitor_price,actual_price
2024-04-12 15:00:00,15,4,NY,Rainy,1,53,31.56,33.81
2024-04-12 16:00:00,16,4,TX,Cloudy,8,40,23.9,24.94
2024-04-12 17:00:00,17,4,CA,Cloudy,34,14,29.3,36.27
2024-04-12 18:00:00,18,4,NY,Sunny,29,20,28.62,33.45
2024-04-12 19:00:00,19,4,TX,Rainy,29,20,23.83,28.72
2024-04-12 20:00:00,20,4,TX,Sunny,2,45,26.23,26.17
2024-04-12 21:00:00,21,4,CA,Sunny,4,41,27.05,26.92
2024-04-12 22:00:00,22,4,NY,Rainy,4,48,31.24,32.72
2024-04-12 23:00:00,23,4,NY,Cloudy,2,52,27.5,27.7
2024-04-13 00:00:00,0,5,NY,Cloudy,7,39,29.37,30.33
2024-04-13 01:00:00,1,5,CA,Sunny,7,42,29.25,29.2
2024-04-13 02:00:00,2,5,NY,Sunny,4,42,33.05,32.68
2024-04-13 03:00:00,3,5,CA,Sunny,6,44,29.82,30.21
2024-04-13 04:00:00,4,5,CA,Sunny,6,45,27.88,28.18
2024-04-13 05:00:00,5,5,CA,Rainy,3,48,29.63,30.44
2024-04-13 06:00:00,6,5,TX,Sunny,5,40,25.07,25.2
2024-04-13 07:00:00,7,5,NY,Sunny,31,22,31.66,37.5
2024-04-13 08:00:00,8,5,NY,Cloudy,27,18,31.47,37.27
2024-04-13 09:00:00,9,5,CA,Cloudy,26,26,31.54,37.01
2024-04-13 10:00:00,10,5,CA,Cloudy,0,45,29.24,29.12
2024-04-13 11:00:00,11,5,NY,Rainy,10,37,29.28,32.34
2024-04-13 12:00:00,12,5,CA,Rainy,6,48,28.47,30.68
2024-04-13 13:00:00,13,5,NY,Cloudy,6,42,28.9,29.24
2024-04-13 14:00:00,14,5,TX,Cloudy,3,50,23.64,24.48
2024-04-13 15:00:00,15,5,CA,Sunny,7,45,27.81,27.88
2024-04-13 16:00:00,16,5,NY,Sunny,6,43,30.24,30.43
2024-04-13 17:00:00,17,5,CA,Rainy,26,22,27.46,34.05
2024-04-13 18:00:00,18,5,NY,Rainy,30,24,27.56,34.24
2024-04-13 19:00:00,19,5,NY,Sunny,29,24,27.88,32.21
2024-04-13 20:00:00,20,5,CA,Cloudy,3,42,28.71,28.95
2024-04-13 21:00:00,21,5,TX,Sunny,5,45,23.01,23.63
2024-04-13 22:00:00,22,5,NY,Rainy,5,47,31.09,32.5
2024-04-13 23:00:00,23,5,NY,Rainy,5,46,32.32,35.02
2024-04-14 00:00:00,0,6,NY,Sunny,5,47,29.36,30.51
2024-04-14 01:00:00,1,6,TX,Sunny,0,47,24.6,24.73
2024-04-14 02:00:00,2,6,TX,Sunny,0,49,26.18,25.87
2024-04-14 03:00:00,3,6,CA,Rainy,9,36,27.59,28.12
2024-04-14 04:00:00,4,6,TX,Cloudy,6,46,23.76,24.15
2024-04-14 05:00:00,5,6,CA,Sunny,6,40,27.5,26.96
2024-04-14 06:00:00,6,6,CA,Rainy,1,53,27.52,28.82
2024-04-14 07:00:00,7,6,TX,Rainy,27,20,26.07,32.4
2024-04-14 08:00:00,8,6,CA,Rainy,25,29,26.87,32.32
2024-04-14 09:00:00,9,6,TX,Sunny,26,20,26.35,30.93
2024-04-14 10:00:00,10,6,CA,Sunny,6,39,29.28,29.25
2024-04-14 11:00:00,11,6,TX,Cloudy,6,40,23.61,23.7
2024-04-14 12:00:00,12,6,TX,Rainy,2,52,26.56,28.55
2024-04-14 13:00:00,13,6,CA,Sunny,3,43,24.74,24.35
2024-04-14 14:00:00,14,6,NY,Rainy,4,46,28.73,29.56
2024-04-14 15:00:00,15,6,CA,Rainy,5,43,25.96,27.53
2024-04-14 16:00:00,16,6,TX,Cloudy,3,51,26.94,27.06
2024-04-14 17:00:00,17,6,NY,Sunny,31,17,30.71,36.83
2024-04-14 18:00:00,18,6,CA,Sunny,31,14,27.57,33.65
2024-04-14 19:00:00,19,6,CA,Rainy,29,25,29.21,35.9
2024-04-14 20:00:00,20,6,CA,Rainy,6,40,27.95,29.35
2024-04-14 21:00:00,21,6,NY,Cloudy,6,41,33.48,34.32
2024-04-14 22:00:00,22,6,TX,Cloudy,9,44,26.77,27.23
2024-04-14 23:00:00,23,6,CA,Cloudy,2,47,30.28,31.33
2024-04-15 00:00:00,0,0,CA,Cloudy,4,44,26.4,26.82
2024-04-15 01:00:00,1,0,CA,Cloudy,2,52,31.02,30.9
2024-04-15 02:00:00,2,0,CA,Cloudy,5,42,27.03,27.53
2024-04-15 03:00:00,3,0,CA,Rainy,4,50,25.47,26.89
2024-04-15 04:00:00,4,0,TX,Cloudy,6,39,24.31,24.72
2024-04-15 05:00:00,5,0,TX,Rainy,4,41,26.48,27.63
2024-04-15 06:00:00,6,0,CA,Rainy,4,50,27.74,29.47
2024-04-15 07:00:00,7,0,NY,Sunny,25,27,30.28,35.12
2024-04-15 08:00:00,8,0,TX,Rainy,23,31,23.55,27.38
2024-04-15 09:00:00,9,0,NY,Rainy,27,26,30.2,37.24
2024-04-15 10:00:00,10,0,TX,Cloudy,7,40,25.69,26.11
2024-04-15 11:00:00,11,0,CA,Rainy,6,47,27.92,29.53
2024-04-15 12:00:00,12,0,TX,Cloudy,4,48,24.84,25.64
2024-04-15 13:00:00,13,0,CA,Cloudy,6,39,28.04,29.2
2024-04-15 14:00:00,14,0,TX,Cloudy,2,48,25.0,25.16
2024-04-15 15:00:00,15,0,CA,Sunny,5,48,29.99,30.17
2024-04-15 16:00:00,16,0,CA,Cloudy,4,44,29.72,30.16
2024-04-15 17:00:00,17,0,CA,Rainy,36,17,30.08,37.98
2024-04-15 18:00:00,18,0,CA,Cloudy,30,16,27.43,33.64
2024-04-15 19:00:00,19,0,NY,Cloudy,28,26,28.12,32.73
2024-04-15 20:00:00,20,0,CA,Cloudy,3,50,27.13,28.03
2024-04-15 21:00:00,21,0,NY,Sunny,2,43,29.22,29.07
2024-04-15 22:00:00,22,0,NY,Rainy,7,41,27.91,29.5
2024-04-15 23:00:00,23,0,CA,Sunny,4,45,28.4,28.48
2024-04-16 00:00:00,0,1,NY,Rainy,3,43,30.77,32.05
2024-04-16 01:00:00,1,1,TX,Sunny,6,44,23.18,23.43
2024-04-16 02:00:00,2,1,CA,Rainy,2,50,26.05,28.7
2024-04-16 03:00:00,3,1,NY,Sunny,7,39,29.36,30.34
2024-04-16 04:00:00,4,1,CA,Cloudy,4,49,29.9,30.29
2024-04-16 05:00:00,5,1,CA,Sunny,5,41,25.21,24.21
2024-04-16 06:00:00,6,1,CA,Sunny,9,36,29.3,28.66
2024-04-16 07:00:00,7,1,NY,Cloudy,24,26,30.32,34.48
2024-04-16 08:00:00,8,1,TX,Cloudy,24,25,20.62,23.82
2024-04-16 09:00:00,9,1,TX,Rainy,26,28,24.22,28.96
2024-04-16 10:00:00,10,1,NY,Rainy,1,46,28.97,30.07
2024-04-16 11:00:00,11,1,CA,Rainy,6,41,28.89,29.4
2024-04-16 12:00:00,12,1,NY,Sunny,5,47,29.15,29.14
2024-04-16 13:00:00,13,1,NY,Rainy,5,43,29.32,31.46
2024-04-16 14:00:00,14,1,NY,Sunny,6,39,28.68,29.69
2024-04-16 15:00:00,15,1,CA,Sunny,7,41,29.12,29.6
2024-04-16 16:00:00,16,1,NY,Rainy,5,45,27.65,29.11
2024-04-16 17:00:00,17,1,CA,Rainy,31,15,27.22,33.81
2024-04-16 18:00:00,18,1,NY,Sunny,31,20,29.06,34.65
2024-04-16 19:00:00,19,1,TX,Cloudy,30,15,24.48,29.02
2024-04-16 20:00:00,20,1,NY,Cloudy,6,48,28.06,28.33
2024-04-16 21:00:00,21,1,NY,Sunny,4,49,29.63,29.07
2024-04-16 22:00:00,22,1,TX,Rainy,3,43,24.22,25.76
2024-04-16 23:00:00,23,1,CA,Sunny,5,48,26.73,27.16
2024-04-17 00:00:00,0,2,CA,Sunny,8,37,27.86,27.73
2024-04-17 01:00:00,1,2,NY,Rainy,5,43,30.64,32.25
2024-04-17 02:00:00,2,2,TX,Cloudy,2,47,24.04,25.07
2024-04-17 03:00:00,3,2,CA,Sunny,7,45,26.38,26.12
2024-04-17 04:00:00,4,2,NY,Cloudy,6,43,28.83,29.21
2024-04-17 05:00:00,5,2,TX,Cloudy,5,40,24.94,26.16
2024-04-17 06:00:00,6,2,CA,Rainy,5,40,26.8,28.32
2024-04-17 07:00:00,7,2,CA,Sunny,23,23,27.35,31.88
2024-04-17 08:00:00,8,2,TX,Sunny,27,26,23.63,27.34
2024-04-17 09:00:00,9,2,TX,Cloudy,27,18,23.98,29.35
2024-04-17 10:00:00,10,2,TX,Cloudy,7,40,24.54,25.4
2024-04-17 11:00:00,11,2,TX,Rainy,3,49,25.21,26.27
2024-04-17 12:00:00,12,2,NY,Cloudy,5,40,28.71,29.5
2024-04-17 13:00:00,13,2,TX,Rainy,6,42,23.72,25.65
2024-04-17 14:00:00,14,2,CA,Sunny,5,47,28.43,28.4
2024-04-17 15:00:00,15,2,CA,Rainy,5,45,29.48,31.62
2024-04-17 16:00:00,16,2,NY,Cloudy,4,46,27.35,27.88
2024-04-17 17:00:00,17,2,CA,Sunny,30,15,27.57,32.94
2024-04-17 18:00:00,18,2,CA,Rainy,30,21,28.1,35.06
2024-04-17 19:00:00,19,2,TX,Sunny,30,15,23.19,27.49
2024-04-17 20:00:00,20,2,CA,Rainy,5,42,28.51,30.81
2024-04-17 21:00:00,21,2,NY,Cloudy,6,39,27.39,28.7
2024-04-17 22:00:00,22,2,TX,Cloudy,6,46,25.21,25.31
2024-04-17 23:00:00,23,2,TX,Sunny,3,45,25.74,26.29
2024-04-18 00:00:00,0,3,NY,Sunny,11,38,30.64,31.51
2024-04-18 01:00:00,1,3,TX,Sunny,2,43,24.09,24.08
2024-04-18 02:00:00,2,3,TX,Rainy,4,41,24.53,25.95
2024-04-18 03:00:00,3,3,NY,Cloudy,5,49,31.33,31.39
2024-04-18 04:00:00,4,3,TX,Sunny,3,42,23.9,24.54
2024-04-18 05:00:00,5,3,NY,Sunny,4,43,30.03,29.8
2024-04-18 06:00:00,6,3,NY,Sunny,6,44,29.08,28.26
2024-04-18 07:00:00,7,3,CA,Rainy,24,25,28.1,33.67
2024-04-18 08:00:00,8,3,CA,Sunny,28,26,26.02,29.66
2024-04-18 09:00:00,9,3,TX,Sunny,23,28,23.68,27.19
2024-04-18 10:00:00,10,3,TX,Rainy,5,40,25.51,27.67
2024-04-18 11:00:00,11,3,NY,Rainy,8,44,29.54,31.45
2024-04-18 12:00:00,12,3,TX,Sunny,5,44,27.44,27.99
2024-04-18 13:00:00,13,3,NY,Sunny,2,48,31.42,32.6
2024-04-18 14:00:00,14,3,NY,Rainy,4,42,32.51,34.17
2024-04-18 15:00:00,15,3,TX,Cloudy,4,49,24.92,24.5
2024-04-18 16:00:00,16,3,NY,Rainy,3,44,28.62,29.67
2024-04-18 17:00:00,17,3,CA,Cloudy,30,19,24.94,30.23
2024-04-18 18:00:00,18,3,TX,Sunny,33,21,24.63,28.66
2024-04-18 19:00:00,19,3,CA,Sunny,32,20,27.15,32.55
2024-04-18 20:00:00,20,3,TX,Cloudy,3,42,24.93,24.94
2024-04-18 21:00:00,21,3,NY,Rainy,8,40,28.54,29.68
2024-04-18 22:00:00,22,3,TX,Sunny,6,43,22.33,21.81
2024-04-18 23:00:00,23,3,CA,Cloudy,5,45,27.16,29.01
2024-04-19 00:00:00,0,4,NY,Rainy,3,44,29.51,30.98
2024-04-19 01:00:00,1,4,TX,Cloudy,6,42,21.95,22.37
2024-04-19 02:00:00,2,4,TX,Rainy,4,43,23.87,25.61
2024-04-19 03:00:00,3,4,TX,Rainy,6,42,23.21,24.86
2024-04-19 04:00:00,4,4,CA,Rainy,5,46,29.85,32.25
2024-04-19 05:00:00,5,4,CA,Rainy,9,44,27.96,30.61
2024-04-19 06:00:00,6,4,TX,Cloudy,5,48,24.7,25.93
2024-04-19 07:00:00,7,4,NY,Cloudy,24,25,28.75,33.99
2024-04-19 08:00:00,8,4,NY,Cloudy,24,26,30.76,35.82
2024-04-19 09:00:00,9,4,CA,Cloudy,27,26,26.29,31.45
2024-04-19 10:00:00,10,4,NY,Cloudy,5,43,32.77,34.26
2024-04-19 11:00:00,11,4,CA,Rainy,5,46,30.53,32.05
2024-04-19 12:00:00,12,4,TX,Sunny,2,45,27.58,27.53
2024-04-19 13:00:00,13,4,CA,Sunny,7,46,28.36,29.18
2024-04-19 14:00:00,14,4,CA,Cloudy,2,51,27.48,26.68
2024-04-19 15:00:00,15,4,TX,Cloudy,7,47,24.42,25.4
2024-04-19 16:00:00,16,4,NY,Sunny,3,46,28.94,28.66
2024-04-19 17:00:00,17,4,CA,Rainy,31,17,28.6,35.5
2024-04-19 18:00:00,18,4,CA,Cloudy,32,22,26.86,31.85
2024-04-19 19:00:00,19,4,TX,Rainy,29,25,25.77,30.6
2024-04-19 20:00:00,20,4,NY,Sunny,6,47,28.93,28.97
2024-04-19 21:00:00,21,4,CA,Sunny,3,46,29.1,29.59
2024-04-19 22:00:00,22,4,TX,Cloudy,6,39,25.91,26.21
2024-04-19 23:00:00,23,4,CA,Rainy,6,40,27.61,29.27
2024-04-20 00:00:00,0,5,TX,Cloudy,7,47,23.58,23.62
2024-04-20 01:00:00,1,5,NY,Sunny,7,44,27.76,27.01
2024-04-20 02:00:00,2,5,NY,Rainy,8,39,30.32,30.56
2024-04-20 03:00:00,3,5,NY,Cloudy,4,41,28.65,29.48
2024-04-20 04:00:00,4,5,NY,Cloudy,3,50,28.68,29.8
2024-04-20 05:00:00,5,5,CA,Cloudy,6,42,27.64,28.6
2024-04-20 06:00:00,6,5,CA,Sunny,3,44,26.26,25.68
2024-04-20 07:00:00,7,5,NY,Cloudy,26,23,30.22,36.53
2024-04-20 08:00:00,8,5,NY,Rainy,24,21,29.31,36.06
2024-04-20 09:00:00,9,5,NY,Cloudy,25,20,30.26,36.51
2024-04-20 10:00:00,10,5,CA,Sunny,4,41,30.2,30.86
2024-04-20 11:00:00,11,5,NY,Cloudy,6,45,29.82,30.95
2024-04-20 12:00:00,12,5,NY,Sunny,6,45,29.33,29.38
2024-04-20 13:00:00,13,5,NY,Sunny,10,43,31.16,31.1
2024-04-20 14:00:00,14,5,TX,Rainy,5,44,26.06,27.77
2024-04-20 15:00:00,15,5,NY,Rainy,3,43,28.44,29.66
2024-04-20 16:00:00,16,5,TX,Cloudy,7,46,26.78,27.62
2024-04-20 17:00:00,17,5,TX,Sunny,28,20,23.81,27.95
2024-04-20 18:00:00,18,5,NY,Sunny,29,20,28.6,33.36
2024-04-20 19:00:00,19,5,TX,Rainy,29,16,26.67,33.54
2024-04-20 20:00:00,20,5,NY,Rainy,3,43,31.63,33.53
2024-04-20 21:00:00,21,5,CA,Cloudy,10,42,27.46,28.23
2024-04-20 22:00:00,22,5,CA,Sunny,5,41,28.66,27.68
2024-04-20 23:00:00,23,5,CA,Rainy,7,45,26.73,28.23
2024-04-21 00:00:00,0,6,CA,Cloudy,7,38,28.58,29.14
2024-04-21 01:00:00,1,6,TX,Sunny,5,48,22.73,22.23
2024-04-21 02:00:00,2,6,NY,Sunny,4,49,31.49,32.54
2024-04-21 03:00:00,3,6,NY,Rainy,6,47,29.57,30.85
2024-04-21 04:00:00,4,6,NY,Cloudy,4,46,28.29,29.62
2024-04-21 05:00:00,5,6,CA,Rainy,3,43,27.94,29.44
2024-04-21 06:00:00,6,6,CA,Cloudy,5,40,25.84,26.44
2024-04-21 07:00:00,7,6,NY,Sunny,25,25,30.45,35.4
2024-04-21 08:00:00,8,6,CA,Cloudy,23,25,28.14,33.86
2024-04-21 09:00:00,9,6,NY,Cloudy,25,27,30.49,35.74
2024-04-21 10:00:00,10,6,NY,Cloudy,4,48,29.29,29.74
2024-04-21 11:00:00,11,6,NY,Cloudy,8,38,27.79,28.93
2024-04-21 12:00:00,12,6,NY,Cloudy,1,45,29.12,30.26
2024-04-21 13:00:00,13,6,NY,Rainy,4,44,27.6,29.37
2024-04-21 14:00:00,14,6,NY,Cloudy,4,49,31.48,32.68
2024-04-21 15:00:00,15,6,NY,Cloudy,4,46,28.48,29.71
2024-04-21 16:00:00,16,6,CA,Sunny,7,44,25.42,26.17
2024-04-21 17:00:00,17,6,NY,Cloudy,27,20,30.14,35.98
2024-04-21 18:00:00,18,6,NY,Sunny,26,25,32.76,38.53
2024-04-21 19:00:00,19,6,CA,Rainy,30,17,27.5,34.26
2024-04-21 20:00:00,20,6,CA,Rainy,7,39,28.34,30.7
2024-04-21 21:00:00,21,6,CA,Cloudy,4,42,26.19,27.64
2024-04-21 22:00:00,22,6,NY,Rainy,7,46,29.97,32.15
2024-04-21 23:00:00,23,6,TX,Cloudy,11,40,22.26,23.54
2024-04-22 00:00:00,0,0,TX,Rainy,3,46,22.41,24.11
2024-04-22 01:00:00,1,0,CA,Cloudy,4,43,29.74,30.52
2024-04-22 02:00:00,2,0,TX,Cloudy,3,49,24.5,25.36
2024-04-22 03:00:00,3,0,CA,Sunny,5,41,28.66,29.64
2024-04-22 04:00:00,4,0,NY,Sunny,3,44,32.91,32.52
2024-04-22 05:00:00,5,0,TX,Sunny,9,40,23.47,24.38
2024-04-22 06:00:00,6,0,NY,Sunny,6,39,30.78,29.82
2024-04-22 07:00:00,7,0,TX,Cloudy,26,24,23.25,27.17
2024-04-22 08:00:00,8,0,NY,Rainy,26,20,28.85,35.46
2024-04-22 09:00:00,9,0,TX,Cloudy,29,22,25.92,30.88
2024-04-22 10:00:00,10,0,NY,Sunny,6,45,29.3,30.0
2024-04-22 11:00:00,11,0,NY,Sunny,10,35,29.47,29.11
2024-04-22 12:00:00,12,0,TX,Rainy,8,40,23.43,25.14
2024-04-22 13:00:00,13,0,NY,Sunny,3,42,29.15,28.84
2024-04-22 14:00:00,14,0,NY,Cloudy,7,47,29.3,30.56
2024-04-22 15:00:00,15,0,NY,Cloudy,0,51,30.53,30.57
2024-04-22 16:00:00,16,0,TX,Cloudy,2,47,24.99,25.73
2024-04-22 17:00:00,17,0,TX,Cloudy,28,24,24.97,30.28
2024-04-22 18:00:00,18,0,NY,Cloudy,31,14,30.93,37.95
2024-04-22 19:00:00,19,0,NY,Rainy,30,24,31.75,38.87
2024-04-22 20:00:00,20,0,TX,Cloudy,6,42,21.35,21.87
2024-04-22 21:00:00,21,0,TX,Sunny,3,50,27.65,27.56
2024-04-22 22:00:00,22,0,NY,Sunny,6,48,29.83,29.97
2024-04-22 23:00:00,23,0,NY,Sunny,4,41,33.29,32.67
2024-04-23 00:00:00,0,1,NY,Sunny,5,42,30.71,31.14
2024-04-23 01:00:00,1,1,CA,Rainy,7,39,28.53,30.09
2024-04-23 02:00:00,2,1,TX,Sunny,8,45,24.22,24.36
2024-04-23 03:00:00,3,1,CA,Rainy,5,49,27.05,28.99
2024-04-23 04:00:00,4,1,TX,Sunny,4,45,26.67,26.48
2024-04-23 05:00:00,5,1,TX,Rainy,8,42,25.06,26.59
2024-04-23 06:00:00,6,1,TX,Rainy,7,45,26.54,26.83
2024-04-23 07:00:00,7,1,TX,Rainy,22,31,23.88,29.55
2024-04-23 08:00:00,8,1,TX,Sunny,23,29,24.3,28.41
2024-04-23 09:00:00,9,1,TX,Rainy,27,25,20.04,24.18
2024-04-23 10:00:00,10,1,TX,Cloudy,4,41,22.17,23.68
2024-04-23 11:00:00,11,1,CA,Cloudy,6,48,28.35,29.3
2024-04-23 12:00:00,12,1,NY,Sunny,8,37,27.7,26.9
2024-04-23 13:00:00,13,1,NY,Cloudy,4,48,31.13,31.48
2024-04-23 14:00:00,14,1,CA,Cloudy,2,43,27.56,28.45
2024-04-23 15:00:00,15,1,CA,Cloudy,8,41,27.31,27.86
2024-04-23 16:00:00,16,1,CA,Sunny,9,39,27.28,27.33
2024-04-23 17:00:00,17,1,CA,Sunny,27,22,28.98,33.95
2024-04-23 18:00:00,18,1,TX,Cloudy,27,25,26.84,32.15
2024-04-23 19:00:00,19,1,NY,Sunny,31,23,26.69,30.87
2024-04-23 20:00:00,20,1,TX,Rainy,3,49,25.51,27.84
2024-04-23 21:00:00,21,1,NY,Cloudy,8,40,30.81,31.65
2024-04-23 22:00:00,22,1,NY,Sunny,4,48,30.17,30.28
2024-04-23 23:00:00,23,1,CA,Sunny,4,50,28.08,28.14
2024-04-24 00:00:00,0,2,TX,Cloudy,8,41,25.43,25.56
2024-04-24 01:00:00,1,2,CA,Sunny,5,43,29.86,29.67
2024-04-24 02:00:00,2,2,TX,Cloudy,2,49,25.09,24.9
2024-04-24 03:00:00,3,2,NY,Sunny,6,41,27.63,27.15
2024-04-24 04:00:00,4,2,CA,Rainy,3,46,27.96,28.94
2024-04-24 05:00:00,5,2,CA,Cloudy,10,39,26.56,27.23
2024-04-24 06:00:00,6,2,NY,Rainy,6,43,28.36,29.53
2024-04-24 07:00:00,7,2,NY,Cloudy,25,21,29.56,34.79
2024-04-24 08:00:00,8,2,NY,Sunny,26,28,29.91,34.42
2024-04-24 09:00:00,9,2,CA,Rainy,23,28,26.97,32.0
2024-04-24 10:00:00,10,2,TX,Sunny,10,44,27.17,27.44
2024-04-24 11:00:00,11,2,CA,Cloudy,2,49,27.75,29.17
2024-04-24 12:00:00,12,2,TX,Cloudy,2,50,26.91,27.22
2024-04-24 13:00:00,13,2,CA,Cloudy,4,47,27.03,27.54
2024-04-24 14:00:00,14,2,CA,Cloudy,6,39,30.54,31.57
2024-04-24 15:00:00,15,2,NY,Cloudy,4,49,28.6,29.76
2024-04-24 16:00:00,16,2,TX,Rainy,2,46,26.12,27.25
2024-04-24 17:00:00,17,2,CA,Cloudy,32,13,30.34,37.53
2024-04-24 18:00:00,18,2,CA,Sunny,30,24,27.77,32.72
2024-04-24 19:00:00,19,2,NY,Rainy,34,12,29.22,38.54
2024-04-24 20:00:00,20,2,NY,Sunny,5,47,30.31,30.13
2024-04-24 21:00:00,21,2,TX,Cloudy,8,44,25.11,25.97
2024-04-24 22:00:00,22,2,CA,Sunny,9,44,26.99,27.87
2024-04-24 23:00:00,23,2,TX,Rainy,7,46,24.38,26.59
2024-04-25 00:00:00,0,3,CA,Rainy,3,51,29.81,31.97
2024-04-25 01:00:00,1,3,TX,Rainy,5,47,23.25,24.74
2024-04-25 02:00:00,2,3,NY,Sunny,5,43,32.41,32.4
2024-04-25 03:00:00,3,3,CA,Rainy,4,50,26.34,27.64
2024-04-25 04:00:00,4,3,TX,Sunny,4,47,26.29,26.34
2024-04-25 05:00:00,5,3,NY,Cloudy,4,49,32.29,33.11
2024-04-25 06:00:00,6,3,NY,Cloudy,5,45,28.94,30.08
2024-04-25 07:00:00,7,3,TX,Sunny,31,19,26.1,30.8
2024-04-25 08:00:00,8,3,CA,Rainy,24,21,27.79,33.71
2024-04-25 09:00:00,9,3,CA,Sunny,24,30,25.6,29.64
2024-04-25 10:00:00,10,3,NY,Sunny,4,49,30.27,29.76
2024-04-25 11:00:00,11,3,CA,Sunny,4,42,27.27,27.62
2024-04-25 12:00:00,12,3,CA,Cloudy,5,42,29.03,29.81
2024-04-25 13:00:00,13,3,CA,Sunny,2,47,28.3,28.31
2024-04-25 14:00:00,14,3,NY,Cloudy,6,43,32.53,32.98
2024-04-25 15:00:00,15,3,TX,Sunny,12,37,25.13,25.34
2024-04-25 16:00:00,16,3,CA,Cloudy,6,42,28.29,29.29
2024-04-25 17:00:00,17,3,NY,Sunny,31,18,30.85,36.71
2024-04-25 18:00:00,18,3,NY,Sunny,32,15,33.81,41.34
2024-04-25 19:00:00,19,3,TX,Rainy,31,14,26.23,33.83
2024-04-25 20:00:00,20,3,CA,Rainy,6,45,27.44,28.41
2024-04-25 21:00:00,21,3,CA,Sunny,4,50,27.79,26.8
2024-04-25 22:00:00,22,3,TX,Sunny,7,39,22.8,23.07
2024-04-25 23:00:00,23,3,TX,Sunny,4,48,24.11,24.04
2024-04-26 00:00:00,0,4,NY,Sunny,6,39,27.01,27.1
2024-04-26 01:00:00,1,4,NY,Rainy,4,46,30.81,32.48
2024-04-26 02:00:00,2,4,TX,Cloudy,4,41,22.92,23.09
2024-04-26 03:00:00,3,4,CA,Sunny,7,45,27.66,27.97
2024-04-26 04:00:00,4,4,NY,Rainy,2,44,29.0,30.67
2024-04-26 05:00:00,5,4,NY,Sunny,2,50,29.73,29.52
2024-04-26 06:00:00,6,4,CA,Sunny,10,38,29.45,29.97
2024-04-26 07:00:00,7,4,NY,Cloudy,26,21,30.49,35.67
2024-04-26 08:00:00,8,4,CA,Sunny,24,22,26.76,30.82
2024-04-26 09:00:00,9,4,CA,Sunny,24,24,23.94,27.43
2024-04-26 10:00:00,10,4,CA,Cloudy,3,51,27.74,29.08
2024-04-26 11:00:00,11,4,TX,Cloudy,2,52,25.59,26.28
2024-04-26 12:00:00,12,4,TX,Cloudy,2,44,23.91,24.99
2024-04-26 13:00:00,13,4,TX,Cloudy,6,41,26.04,26.76
2024-04-26 14:00:00,14,4,CA,Rainy,3,43,28.02,29.21
2024-04-26 15:00:00,15,4,CA,Rainy,3,43,29.76,31.29
2024-04-26 16:00:00,16,4,TX,Rainy,0,54,26.14,27.0
2024-04-26 17:00:00,17,4,NY,Sunny,32,21,30.02,35.33
2024-04-26 18:00:00,18,4,CA,Cloudy,29,16,27.81,34.53
2024-04-26 19:00:00,19,4,NY,Cloudy,30,17,27.16,33.33
2024-04-26 20:00:00,20,4,NY,Rainy,3,42,27.45,29.24
2024-04-26 21:00:00,21,4,CA,Sunny,4,43,26.24,26.76
2024-04-26 22:00:00,22,4,CA,Sunny,5,40,28.48,28.6
2024-04-26 23:00:00,23,4,NY,Sunny,3,50,30.83,30.91
2024-04-27 00:00:00,0,5,NY,Rainy,3,46,29.23,30.74
2024-04-27 01:00:00,1,5,TX,Sunny,4,44,26.46,26.96
2024-04-27 02:00:00,2,5,TX,Sunny,5,47,27.46,27.5
2024-04-27 03:00:00,3,5,CA,Sunny,5,40,29.1,28.76
2024-04-27 04:00:00,4,5,TX,Cloudy,2,51,25.63,25.93
2024-04-27 05:00:00,5,5,TX,Rainy,4,42,24.09,26.59
2024-04-27 06:00:00,6,5,TX,Cloudy,6,46,23.1,24.21
2024-04-27 07:00:00,7,5,TX,Cloudy,26,25,23.64,27.56
2024-04-27 08:00:00,8,5,NY,Rainy,30,24,32.24,38.52
2024-04-27 09:00:00,9,5,CA,Cloudy,23,23,27.77,32.92
2024-04-27 10:00:00,10,5,TX,Sunny,6,48,26.69,27.21
2024-04-27 11:00:00,11,5,NY,Sunny,5,49,26.61,27.41
2024-04-27 12:00:00,12,5,NY,Sunny,5,45,28.85,29.04
2024-04-27 13:00:00,13,5,NY,Sunny,5,44,28.35,28.38
2024-04-27 14:00:00,14,5,TX,Rainy,1,50,24.62,26.33
2024-04-27 15:00:00,15,5,TX,Cloudy,9,37,26.34,27.56
2024-04-27 16:00:00,16,5,CA,Cloudy,6,48,29.91,31.12
2024-04-27 17:00:00,17,5,TX,Sunny,27,26,24.38,27.54
2024-04-27 18:00:00,18,5,TX,Sunny,27,20,26.47,31.63
2024-04-27 19:00:00,19,5,NY,Cloudy,35,10,30.06,39.2
2024-04-27 20:00:00,20,5,CA,Rainy,6,46,27.39,28.9
2024-04-27 21:00:00,21,5,TX,Cloudy,4,47,26.06,26.45
2024-04-27 22:00:00,22,5,TX,Sunny,3,48,24.19,24.9
2024-04-27 23:00:00,23,5,NY,Sunny,7,41,30.23,29.83
2024-04-28 00:00:00,0,6,NY,Rainy,7,47,28.49,29.23
2024-04-28 01:00:00,1,6,TX,Cloudy,9,38,22.79,22.82
2024-04-28 02:00:00,2,6,CA,Rainy,7,46,27.78,29.95
2024-04-28 03:00:00,3,6,CA,Rainy,6,41,26.69,28.01
